mean_SCL,nsSCR,TVSymp,LF,valence,arousal,class
27.12028693,32.6,0.538361953,0.000279294,6.772087682,5.115806201,0
27.07949615,34.8,0.580974464,0.000279294,6.785357761,5.113574804,0
27.04498161,38.2,0.620166881,0.000279294,6.797128902,5.110917735,0
27.02559345,38.6,0.641691198,0.000279294,6.802625923,5.108040259,0
27.0279006,36.8,0.653075877,0.000279294,6.806695754,5.104395501,0
27.05552819,33,0.678705753,0.000279294,6.810032311,5.10015026,0
27.10845775,35.2,0.718648293,0.000279294,6.812702985,5.093975891,0
27.18295923,39.2,0.750346324,0.000279294,6.813951143,5.084841341,0
27.27184372,40.8,0.769680545,0.000279294,6.815181341,5.07787906,0
27.36747574,41.2,0.791266219,0.000279294,6.80951689,5.079270775,0
27.46495479,40.8,0.810531912,0.000279294,6.802271771,5.08267935,0
27.56242421,41,0.832880346,0.000279294,6.795026384,5.08606588,0
27.66086721,40,0.862006952,0.000279294,6.787781002,5.089281272,0
27.76167553,39.8,0.891739437,0.000279294,6.780535621,5.092385252,0
27.86408136,43.4,0.900872917,0.000279294,6.773290225,5.095518475,0
27.9649081,46.4,0.873522381,0.000279294,6.766045119,5.098350087,0
28.05875907,46.4,0.834679987,0.000279294,6.758592,5.101005371,0
28.14026743,44.4,0.810097554,0.000279294,6.717629512,5.102540131,0
28.20647252,43.6,0.786720714,0.000279294,6.63314429,5.092274254,0
28.25705055,43.2,0.755492035,0.000279294,6.548574528,5.082009963,0
28.29425841,43.6,0.7340515,0.000279294,4.830254395,4.830254395,0
28.32226363,45.2,0.721694435,0.000279294,4.830254395,4.830254395,0
28.34643674,48.4,0.708312779,0.000279294,4.830254395,4.830254395,0
28.37328252,52.4,0.70421124,0.000279294,4.830254395,4.830254395,0
28.41018566,52.8,0.688322762,0.000279294,4.830254395,4.830254395,0
28.46237826,50.6,0.660621854,0.000279294,4.830254395,4.830254395,0
28.52973687,47.8,0.650408272,0.000279294,4.830254395,4.830254395,0
28.60647162,47.8,0.660148481,0.000279294,4.830254395,4.830254395,0
28.68155589,49.6,0.664567619,0.000279294,4.830254395,4.830254395,0
28.74384916,53.6,0.642680733,0.000279294,4.830254395,4.830254395,0
28.78750765,55,0.608626983,0.000279294,4.830254395,4.830254395,0
28.81250957,51,0.574712169,0.000279294,4.830254395,4.830254395,0
28.8243367,49.4,0.555139676,0.000279294,4.830254395,4.830254395,0
28.83017841,49.2,0.535472448,0.000279294,4.830254395,4.830254395,0
28.83492226,51,0.515415731,0.000279294,4.830254395,4.830254395,0
28.84076488,51.6,0.493491771,0.000279294,4.830254395,4.830254395,0
28.84732767,53.2,0.464078277,0.000279294,4.830254395,4.830254395,0
28.85303692,53,0.431979137,0.000279294,4.830254395,4.830254395,0
28.85658144,49.4,0.402397201,0.000279294,4.830254395,4.830254395,0
28.85705406,45.8,0.383123428,0.000279294,4.830254395,4.830254395,0
29.26837245,34,0.376218534,0.000279294,4.830254395,4.830254395,0
29.2337107,34.2,0.374041132,0.000279294,4.830254395,4.830254395,0
29.19317771,34.4,0.35670326,0.000279294,4.830254395,4.830254395,0
29.14114802,31,0.314281939,0.000279294,4.830254395,4.830254395,0
29.06965029,29.8,0.261719068,0.000279294,4.851747417,3.768558238,0
28.97239776,26.4,0.217935932,0.000279294,4.853196493,3.684069039,0
28.84904528,22.4,0.183242457,0.000279294,4.85464557,3.599579822,0
28.70560251,19.4,0.149159458,0.000279294,4.856094646,3.514421774,0
28.55399068,21,0.120897887,0.000279294,4.857543722,3.423845933,0
28.40675875,21,0.098065489,0.000279294,4.858992799,3.332740966,0
28.27150251,18.6,0.079690577,0.000279294,4.860441875,3.239637578,0
28.15032286,14.6,0.071757507,0.000279294,4.861890956,3.14692575,0
28.04015859,10.6,0.076971153,0.000279294,4.863340147,3.054312049,0
27.9367538,8,0.088612211,0.000279294,4.863861378,2.974001984,0
27.83884821,10.6,0.101178954,0.000279294,4.860834371,2.914191713,0
27.74858397,13.2,0.117947535,0.000279294,4.861550721,2.864209838,0
27.67119752,13.2,0.149952848,0.000279294,4.86503444,2.82437866,0
27.61134612,15.8,0.188575628,0.000279294,4.865032207,2.797974922,0
27.56922805,17.8,0.218280313,0.000279294,4.865032227,2.776042992,0
27.54020593,17.6,0.239840339,0.000279294,4.865032227,2.753466794,0
27.51524157,18.4,0.264855398,0.000279294,4.865032227,2.730643651,0
27.48607945,22.4,0.289224664,0.000279294,4.865032227,2.707591918,0
27.45072158,23,0.320684786,0.000279294,4.865032227,2.683705043,0
27.41395894,22,0.370008529,0.000279294,4.865032227,2.663772925,0
27.34585234,12.2,0.157464907,0.000279294,4.865032226,2.647501883,0
27.25262879,8.2,0.128107641,0.000279294,4.865032232,2.631400785,0
27.13301738,4.2,0.114996003,0.000279294,4.865032425,2.617013112,0
26.98993243,1.8,0.090770816,0.000279294,4.830254039,4.830256057,0
26.83293482,1.8,0.071828902,0.000279294,4.830254418,4.830254337,0
26.67317118,1.8,0.054303321,0.000279294,4.830254394,4.830254395,0
26.51802849,1.8,0.038991587,0.000279294,4.830254395,4.830254395,0
26.37061521,1.4,0.032532656,0.000279294,4.830254395,4.830254395,0
26.22995466,0.6,0.027575465,0.000279294,4.830254395,4.830254395,0
26.09329001,0.2,0.024131048,0.000279294,4.830254395,4.830254395,0
25.95851892,0,0.021718142,0.000279294,4.830254395,4.830254395,0
25.82442981,0,0.020154694,0.000279294,4.830254395,4.830254395,0
25.69066547,0,0.019945306,0.000279294,4.830254395,4.830254395,0
25.55728865,0,0.020621531,0.000279294,4.830254395,4.830254395,0
25.42432323,0,0.020734974,0.000279294,4.830254395,4.830254395,0
25.29170972,0,0.020512541,0.000279294,4.830254395,4.830254395,0
25.15931084,0,0.020712953,0.000279294,4.830254395,4.830254395,0
25.02697873,0,0.020087792,0.000279294,4.830254395,4.830254395,0
24.89462579,0,0.020196944,0.000279294,4.830254395,4.830254395,0
24.76223163,0,0.019871354,0.000279294,4.830254395,4.830254395,0
24.62983854,0,0.020364606,0.000279294,4.830254395,4.830254395,0
24.49749804,0,0.019596463,0.000279294,4.830254395,4.830254395,0
24.36521439,0,0.019481663,0.000279294,4.830254395,4.830254395,0
24.2329391,0,0.019886921,0.000279294,4.830254395,4.830254395,0
24.10057541,0,0.019555335,0.000279294,4.830254395,4.830254395,0
23.96803176,0,0.019611296,0.000279294,4.830254395,4.830254395,0
23.8352782,0,0.019286519,0.000279294,4.830254395,4.830254395,0
23.70235192,0,0.019887977,0.000279294,4.773278154,5.24212642,0
23.56935373,0,0.01971041,0.000279294,4.706610224,5.337202871,0
23.43640686,0,0.019585896,0.000279294,4.636328674,5.433598075,0
23.30361331,0,0.019863478,0.000279294,4.556440674,5.53249769,0
23.17104964,0,0.019991644,0.000279294,4.471791631,5.632928968,3
23.03876813,0,0.020124684,0.000279294,4.388639761,5.738068269,3
22.9068106,0,0.019784435,0.000279294,4.304954738,5.844533393,3
22.77522295,0,0.019389675,0.000279294,4.217889425,5.954336272,3
22.64405656,0,0.020297689,0.000279294,4.13139043,6.065791708,3
22.51336925,0,0.021744883,0.000279294,4.046257609,6.184560409,3
22.38323564,0,0.021470071,0.000279294,3.961124602,6.304390954,3
22.25375829,0,0.021874691,0.000279294,3.875970612,6.424328621,3
22.12506869,2,0.02323991,0.000279294,3.808881554,6.500693339,3
20.28469273,28.4,0.097672288,0.000279294,3.723869458,6.543078886,3
20.25091054,24.4,0.096298052,0.000279294,3.638736295,6.587275415,3
20.21779758,20.4,0.093554081,0.000279294,3.553602296,6.630126523,3
20.18412383,20,0.093495806,0.000279294,3.470075715,6.656319125,3
20.14799935,22.8,0.093722977,0.000279294,3.38471235,6.662817692,3
20.10760958,24.4,0.089077474,0.000279294,3.301564962,6.675933692,3
20.06199195,23,0.08025064,0.000279294,3.220626471,6.692038371,3
20.01111133,19,0.072377286,0.000279294,3.146584201,6.708180416,3
19.95581045,15,0.06784205,0.000279294,3.075897444,6.725742384,3
19.89721919,13.4,0.06696838,0.000279294,3.009731448,6.763746173,3
19.83613069,13.4,0.065272307,0.000279294,2.953029372,6.866642481,3
19.7729408,17,0.064827753,0.000279294,2.905958241,6.91037845,3
19.70768933,21,0.066671482,0.000279294,2.897358505,6.880886591,3
19.64055245,25,0.069032908,0.000279294,2.894063229,6.850102332,3
19.57236265,29,0.075757186,0.000279294,2.902254452,6.816813669,3
19.50465926,31.6,0.084363578,0.000279294,2.919897191,6.781993341,3
19.43962623,28,0.096728295,0.000279294,2.936149896,6.742489125,3
19.3793508,25.2,0.123276703,0.000279294,2.955915442,6.707123587,3
19.3250404,28.6,0.158573362,0.000279294,2.983207387,6.673462586,3
19.2769467,32.6,0.184650318,0.000279294,3.013187324,6.639189376,3
19.23447895,36.6,0.197352461,0.000279294,3.064250548,6.592042475,3
19.19755572,40.6,0.20922947,0.000279294,3.12032248,6.543823979,3
19.16803253,44.4,0.226817882,0.000279294,3.17754541,6.495736679,3
19.14984046,44.6,0.239849883,0.000279294,3.225755434,6.491221161,3
24.81146291,45.6,0.616183553,0.000279294,3.297779976,6.521760724,3
25.14770271,46.4,0.628693238,0.000279294,3.374719138,6.552584748,3
25.47741853,44.6,0.655862634,0.000279294,3.45663279,6.58535504,3
25.79670416,44.6,0.700438628,0.000279294,3.547651823,6.617436291,3
26.10138258,42.2,0.749541571,0.000279294,3.636820014,6.650584196,3
26.38858298,39.2,0.811144966,0.000279294,3.720596508,6.685107082,3
26.65840636,42.2,0.872911803,0.000279294,3.802234312,6.719473886,3
26.91408722,46,0.916088264,0.000279294,3.882842134,6.757111371,3
27.16183049,49,0.948855323,0.000279294,3.962216327,6.794099925,3
27.40886765,51,0.957513933,0.000279294,4.03548206,6.819127244,3
27.66140357,49.8,0.977924243,0.000279294,4.100305633,6.780268578,3
27.92441718,48.2,1.033202721,0.000279294,4.176826904,6.761470817,3
28.20158173,52,1.091145495,0.000279294,4.250628022,6.80700364,3
28.49431401,54,1.126453063,0.000279294,4.322110499,6.853777437,3
28.80077007,54.2,1.144506941,0.000279294,4.391714121,6.903223777,3
29.11574777,50.4,1.17912598,0.000279294,4.437932794,6.957134215,3
29.43097363,50.8,1.234733846,0.000279294,4.466534154,7.016411831,3
29.73852257,50.8,1.263510309,0.000279294,4.493994322,7.072582387,3
30.03442983,53.8,1.245045397,0.000279294,4.830257501,4.873916734,0
30.31904157,57.6,1.205459804,0.000279294,4.83025438,4.874689834,0
30.59670034,54.8,1.190091771,0.000279294,4.830254394,4.876704134,0
30.87199503,50.8,1.253608909,0.000279294,4.830254395,4.878447755,0
31.14580019,54.4,1.352115731,0.000279294,4.830254395,4.878556952,0
31.4148915,57.2,1.418118311,0.000279294,4.830254395,4.87855694,0
31.67223204,58.4,1.428292044,0.000279294,4.830254395,4.878556927,0
31.9103844,58.4,1.419703277,0.000279294,4.830254395,4.87854801,0
32.12511468,58.2,1.393945655,0.000279294,4.830254395,4.877111432,0
32.31574232,54.6,1.344327716,0.000279294,4.830254395,4.875098884,0
32.48494745,53,1.29575117,0.000279294,4.830254395,4.873086273,0
32.63647482,53,1.232932573,0.000279294,4.830254395,4.871073667,0
32.77270851,51.2,1.155701804,0.000279294,4.830254395,4.869061061,0
32.89443662,51.2,1.096482301,0.000279294,4.830254395,4.867048455,0
33.00100235,51.2,1.073970062,0.000279294,4.830254395,4.865035849,0
34.41889272,21.4,0.404182369,0.000279294,4.830254395,4.863023243,0
34.4565168,20.6,0.377204807,0.000279294,4.830254395,4.861010637,0
34.46929561,21,0.364412767,0.000279294,4.830254395,4.858998031,0
34.46112568,22.8,0.347160655,0.000279294,4.830254395,4.856985425,0
34.4385261,22.8,0.322091862,0.000279294,4.830254395,4.854972819,0
34.4074886,22.8,0.308438357,0.000279294,4.830254395,4.852960213,0
34.37317169,22.8,0.308161525,0.000279294,4.830254395,4.850947607,0
34.33981187,22.6,0.303182832,0.000279294,4.830254395,4.848935001,0
34.30966494,18.8,0.295670727,0.000279294,4.830254395,4.846922395,0
34.28188772,16.6,0.290988113,0.000279294,6.379442166,5.306736463,0
34.25242951,19.6,0.293851717,0.000279294,6.454391474,5.336361443,0
34.2143438,23.6,0.296185132,0.000279294,6.517468077,5.363954523,0
34.16150362,27,0.284623797,0.000279294,6.533552222,5.390426976,0
34.09252573,25.8,0.264465293,0.000279294,6.548293764,5.42156211,0
34.01115161,25,0.2451861,0.000279294,6.56071975,5.452316388,0
33.92582007,25,0.238961936,0.000279294,6.569219239,5.479088447,0
33.84457336,25,0.235317306,0.000279294,6.576879614,5.504098226,1
33.76967687,25,0.230712234,0.000279294,6.58452752,5.528517795,1
33.69709685,27.8,0.224434355,0.000279294,6.592175423,5.552629299,1
33.61705558,29.8,0.2051656,0.000279294,6.599823325,5.575859746,1
33.52064904,33.8,0.180479891,0.000279294,6.607471228,5.598713675,1
33.40683653,37,0.160207806,0.000279294,6.615119132,5.620750267,1
33.28311921,35.4,0.152230017,0.000279294,6.622766937,5.642521635,1
33.16489448,34,0.158228509,0.000279294,6.629450347,5.66051586,1
31.62136625,15.8,0.242479386,0.000279294,6.631710114,5.673428124,1
31.50161745,17.4,0.244080516,0.000279294,6.631271301,5.684949187,1
31.36256817,13.4,0.21340845,0.000279294,6.631311552,5.696179534,1
31.21076674,10.2,0.185166246,0.000279294,6.631351805,5.707409876,1
31.0541518,9.4,0.172370756,0.000279294,6.631392057,5.718640221,1
30.89843846,9.6,0.161353028,0.000279294,6.631432305,5.729870474,1
30.74676751,10,0.150522185,0.000279294,6.631455238,5.740852353,1
30.59980349,10,0.14919478,0.000279294,6.631415311,5.751797614,1
30.45690361,10,0.153422263,0.000279294,6.62841757,5.772033694,1
30.31735238,10,0.163265611,0.000279294,6.624472921,5.796345123,1
30.18048146,11.8,0.174639452,0.000279294,6.620528211,5.821381937,1
30.0457573,12.8,0.18112464,0.000279294,6.616583556,5.84641886,1
29.91382582,16.2,0.197485502,0.000279294,6.612211829,5.86862149,1
29.78761581,20,0.219625175,0.000279294,6.607507425,5.883398004,1
29.67244604,21.6,0.240886643,0.000279294,6.60437537,5.897204238,1
29.57576763,21.6,0.274235828,0.000279294,6.601590455,5.911210254,1
29.50409277,24.4,0.307118252,0.000279294,6.601710515,5.934465088,1
29.45975088,27,0.315649176,0.000279294,6.609233268,5.979917813,1
29.44057369,30.4,0.341046785,0.000279294,6.617967977,6.024744306,1
29.44011064,29.8,0.363651812,0.000279294,6.626702685,6.070188941,1
29.45019626,27.2,0.374367815,0.000279294,6.635448771,6.115633571,1
29.46366194,25.4,0.375990341,0.000279294,6.645627966,6.164858418,1
29.47459911,25.4,0.374251135,0.000279294,6.658670687,6.221496297,1
29.47848343,25.6,0.37783507,0.000279294,6.671880086,6.278128009,1
29.47365489,26.6,0.385751577,0.000279294,6.685329097,6.334405444,1
29.46288106,24.6,0.406813878,0.000279294,6.698894057,6.390160393,1
29.45350884,24.6,0.465805887,0.000279294,6.712472568,6.447842322,1
29.45708022,25.8,0.571570315,0.000279294,6.726291604,6.505256231,1
29.48475172,29.8,0.68506088,0.000279294,6.74076971,6.56241421,1
29.54245636,33.6,0.759436423,0.000279294,6.75558253,6.619572224,1
29.63043402,36,0.806403753,0.000279294,6.770412629,6.676730215,1
29.74359518,36,0.854651227,0.000279294,6.785305588,6.73389155,1
29.87585696,38,0.918790201,0.000279294,6.803156361,6.781762052,1
30.02472287,42,0.998687727,0.000279294,6.821954052,6.825557035,1
30.19172736,44.2,1.07736075,0.000279294,6.840879674,6.870275472,1
33.32382159,46.4,0.798496477,0.000279294,4.830196476,4.830401108,0
33.26733291,48.4,0.722938185,0.000279294,4.830254392,4.830487458,0
33.17901749,48.4,0.653231549,0.000279294,4.830254396,4.830354581,0
33.07221847,47.8,0.612987526,0.000279294,4.830254395,4.830254406,0
32.96666557,47,0.592125813,0.000279294,4.830254395,4.830254394,0
32.88095264,47.4,0.586045993,0.000279294,4.830254395,4.830254395,0
32.82459228,48,0.586005345,0.000279294,4.830254395,4.830254395,0
32.79724459,48,0.572115852,0.000279294,4.830254395,4.830254395,0
32.78928276,50.6,0.577651659,0.000279294,4.830254395,4.830254395,0
32.78853481,49,0.576737327,0.000279294,4.830254395,4.830254395,0
32.78740437,48.6,0.569441128,0.000279294,4.830254395,4.830254395,0
32.7835619,46.4,0.567984258,0.000279294,4.830254395,4.830254395,0
32.77957059,46.4,0.563125368,0.000279294,4.830254395,4.830254395,0
32.77842646,47.2,0.573237031,0.000279294,4.830254395,4.830254395,0
32.7788479,47.4,0.584478952,0.000279294,4.830254395,4.830254395,0
32.77481839,47.4,0.578647116,0.000279294,4.830254395,4.830254395,0
32.75603036,47,0.571153187,0.000279294,4.830254395,4.830254395,0
32.71317672,43.4,0.600760911,0.000279294,4.830254395,4.830254395,0
32.64353971,43,0.697444537,0.000279294,4.830254395,4.830254395,0
32.55153348,42.2,0.753894188,0.000279294,4.830254395,4.830254395,0
32.44829389,41.2,0.815314234,0.000279294,4.830254395,4.830254395,0
32.34678925,41.6,0.954064981,0.000279294,4.830254395,4.830254395,0
32.2566562,41.6,1.239180228,0.000279294,4.830254395,4.830254395,0
32.18369841,39.8,1.979091717,0.000279294,4.830254395,4.830254395,0
28.23662121,37.4,2.76589401,0.000538855,6.743954092,4.83685692,0
28.82868369,36.2,2.158820378,0.000538855,6.848046011,4.843572732,0
29.26979892,32.2,1.272167959,0.000538855,6.94483785,4.85141227,0
29.53047377,28.2,0.948369037,0.000538855,6.983513035,4.869264653,0
29.62091773,24.2,0.746973382,0.000538855,7.018692174,4.884843917,0
29.58880591,23.4,0.625615325,0.000538855,7.05647538,4.899898218,0
29.49261295,23.4,0.548128103,0.000538855,7.094513636,4.914952423,0
29.37344797,22.8,0.427118448,0.000538855,7.1324313,4.933910473,0
29.2523206,18.8,0.366412432,0.000538855,7.169083686,4.955903133,0
29.1310337,15.2,0.331487094,0.000538855,7.19014708,4.970259626,0
29.00282651,12.2,0.324817127,0.000538855,7.211138972,4.992508124,0
28.86361587,12.8,0.307872581,0.000538855,7.233151449,5.00012098,0
28.71308744,13.2,0.282821473,0.000538855,7.253503738,4.947719398,0
28.55444198,13.2,0.264620633,0.000538855,7.272221102,4.89256983,0
28.39137015,11.2,0.247023983,0.000538855,7.290938365,4.837526381,0
28.22485741,8.4,0.235921954,0.000538855,7.309656364,4.781786873,0
28.05287385,8.6,0.233249852,0.000538855,7.314343587,4.697144142,0
24.61673949,32.8,0.638232111,0.000538855,4.876744823,4.793881643,0
24.5244482,28.8,0.6255264,0.000538855,4.830250116,4.830257877,0
24.43787239,24.8,0.610202938,0.000538855,4.830254374,4.830254417,0
24.35303993,21.4,0.587981028,0.000538855,4.830254395,4.830254392,0
24.2630321,21.4,0.547850508,0.000538855,4.830254395,4.830254395,0
24.16044897,23.2,0.460533126,0.000538855,4.830254395,4.830254395,0
24.0400135,23.6,0.353279131,0.000538855,4.830254395,4.830254395,0
23.8988243,22.2,0.262643022,0.000538855,4.830254395,4.830254395,0
23.73632603,18.2,0.204585434,0.000538855,4.830254395,4.830254395,0
23.55395714,14.2,0.169795855,0.000538855,4.830254395,4.830254395,0
23.35477767,11,0.150822521,0.000538855,4.830254395,4.830254395,0
23.14343315,11,0.145842052,0.000538855,4.830254395,4.830254395,0
22.92601108,11.4,0.135319073,0.000538855,4.830254395,4.830254395,0
22.70833002,12.2,0.126441766,0.000538855,4.830254395,4.830254395,0
22.49413256,12.6,0.122855188,0.000538855,4.830254395,4.830254395,0
22.28490986,12.2,0.122265236,0.000538855,4.830254395,4.830254395,0
22.08000178,11.8,0.124363975,0.000538855,4.830254395,4.830254395,0
21.87778999,11.2,0.129817275,0.000538855,4.830254395,4.830254395,0
21.6769581,11,0.140392733,0.000538855,4.830254395,4.830254395,0
21.47661405,11.6,0.151591523,0.000538855,4.830254395,4.830254395,0
21.27645207,15.2,0.169973818,0.000538855,4.830254395,4.830254395,0
21.07868405,19.2,0.192709412,0.000538855,4.830254395,4.830254395,0
20.89007931,20.4,0.246051047,0.000538855,4.830254395,4.830254395,0
20.72216271,20.4,0.356400202,0.000538855,4.830254395,4.830254395,0
23.45301881,20.4,0.40254207,0.000538855,5.179097984,4.31427213,0
23.49776823,16.4,0.283608813,0.000538855,5.216170186,4.260012272,0
23.48618875,12.4,0.211366662,0.000538855,5.253242389,4.205752414,0
23.42169002,9.8,0.163489665,0.000538855,5.290314591,4.151492557,0
